0 0 0 194 22 35 350 0 107 0
0 0 0 194 56 82 360 360 148 183
0 0 0 189 0 16 90 90 72 76
0 0 0 161 -33 9 100 150 67 116
0 0 0 156 -39 12 90 140 40 45
0 0 0 156 -44 7 140 90 36 63
0 0 0 172 -50 11 90 280 49 72
0 0 0 172 -56 12 80 100 54 80
0 0 0 183 -56 13 100 70 72 112
0 0 0 200 -44 6 140 90 40 76
0 0 0 189 -22 8 190 100 40 103
0 0 0 122 17 8 330 0 31 0
18 0 0 122 61 15 220 0 58 0
0 0 0 144 11 9 50 0 54 0
0 0 0 150 0 15 100 0 31 0
0 0 0 111 -22 10 20 0 54 0
0 0 0 156 -28 21 80 0 67 0
0 0 0 194 -28 10 110 0 36 0
0 0 0 172 -33 10 340 0 45 0
0 0 0 139 11 16 80 0 31 0
0 0 0 167 -33 8 80 0 54 0
0 0 0 172 -39 10 70 0 63 0
0 0 0 156 -44 24 70 0 63 0
0 0 0 161 -67 11 100 0 40 0
0 0 0 178 -56 10 160 0 36 0
0 0 0 200 -67 8 120 0 31 0
0 0 0 194 -61 9 320 0 31 0
0 0 0 156 -44 23 30 0 40 0
0 0 0 211 -50 11 110 0 58 0
0 0 0 194 11 13 90 0 58 0
0 0 0 156 6 13 310 0 80 0
0 0 0 172 6 28 100 0 89 0
0 0 0 228 11 5 100 160 31 107
0 0 0 228 -11 10 120 90 31 107
0 0 0 222 -11 17 100 110 63 63
0 0 0 244 28 14 90 300 63 76
0 0 0 233 0 7 110 10 54 80
0 0 0 167 0 17 320 280 63 94
0 0 0 189 -28 16 120 220 67 98
0 0 0 200 -28 12 90 30 45 116
0 0 0 211 -33 6 130 100 31 89
0 0 0 206 -33 11 230 180 49 94
0 0 0 150 -28 4 160 270 31 116
0 0 0 217 -39 13 90 250 63 139
0 0 0 244 -44 12 100 90 58 94
0 0 0 178 -39 3 140 60 36 94
0 0 0 183 -39 21 240 10 76 134
0 0 0 117 -50 15 100 0 58 0
0 0 0 133 -83 13 120 0 58 0
0 0 0 167 -78 9 90 0 45 0
0 0 0 133 -72 10 300 0 58 0
18 0 0 161 50 22 180 0 67 0
163 0 0 139 22 50 280 0 112 0
0 0 0 139 22 17 210 0 63 0
198 0 0 150 50 48 260 0 112 0
0 0 0 156 44 22 90 0 63 0
0 0 0 183 28 26 100 0 72 0
0 0 0 194 50 11 110 0 40 0
0 0 0 189 39 17 90 0 72 0
0 0 0 189 11 24 90 0 72 0
0 0 0 222 0 4 310 0 31 0
0 0 0 172 0 12 360 0 54 0
0 0 0 178 72 34 320 0 67 0
0 0 0 178 56 30 310 90 67 112
0 0 0 172 28 13 90 160 63 139
0 0 0 194 -11 9 210 110 40 94
0 0 0 211 -17 7 100 30 31 89
0 0 0 211 -17 16 70 250 72 112
0 0 0 206 28 13 190 300 63 134
18 0 0 156 89 26 140 340 98 76
0 0 0 194 28 23 50 60 72 80
0 0 0 244 17 16 310 110 58 103
0 0 0 228 22 16 210 320 76 107
0 0 0 167 89 38 330 330 94 179
0 0 0 161 72 22 330 0 63 0
5 0 0 133 61 39 280 0 80 0
0 0 0 144 6 20 90 0 54 0
13 0 0 139 0 43 330 0 98 0
0 0 0 183 -33 15 100 0 45 0
0 0 0 206 -22 7 80 0 45 0
0 0 0 172 33 34 320 0 94 0
0 0 0 156 -6 21 330 0 63 0
0 0 0 183 11 12 320 0 45 0
0 0 0 189 11 22 90 0 67 0
0 0 0 250 28 14 40 0 54 0
0 0 0 250 22 18 100 0 76 0
0 0 0 267 11 16 310 0 63 0
0 0 0 206 17 32 320 0 80 0
0 0 0 183 -33 21 320 0 72 0
0 0 0 128 22 34 220 0 94 0
0 0 0 139 -33 17 200 0 58 0
0 0 0 139 22 37 230 0 98 0
0 0 0 161 17 38 330 330 103 112
0 0 0 183 6 35 90 340 89 116
0 0 0 250 -22 12 180 150 76 107
0 0 0 278 -6 18 90 50 63 72
0 0 0 283 17 20 300 340 80 183
0 0 0 150 28 62 330 330 143 116
0 0 0 161 -28 39 60 330 94 98
0 0 0 233 -44 14 200 40 67 107
0 0 0 278 -22 16 320 200 76 89
0 0 0 239 -6 25 210 150 72 89
0 0 0 161 44 21 150 210 76 103
0 0 0 183 0 27 230 140 80 98
0 0 0 178 22 26 230 210 72 94
0 0 0 200 61 20 200 200 67 89
0 0 0 228 67 20 200 200 72 98
13 0 0 172 83 33 200 240 76 148
373 0 0 122 44 43 230 290 107 112
3 0 0 106 22 22 280 130 94 63
0 0 0 144 17 10 80 220 54 107
0 0 0 206 44 13 80 250 45 179
0 0 0 250 33 14 310 170 67 116
0 0 0 189 78 40 200 210 72 125
0 0 0 200 28 25 210 220 76 210
0 0 0 178 11 37 190 220 89 98
127 0 0 156 56 31 80 220 72 107
0 0 0 156 39 24 200 340 72 89
0 0 0 161 56 22 250 200 76 80
8 0 0 211 100 23 160 200 67 116
0 0 0 228 83 23 330 0 72 0
0 0 0 233 67 24 190 0 67 0
66 0 0 156 67 34 180 0 80 0
0 0 0 167 61 61 340 330 125 148
0 0 0 211 6 14 300 320 58 130
0 0 0 233 56 32 310 330 80 148
0 0 0 183 67 56 330 330 103 116
0 0 0 161 28 66 330 150 116 107
0 0 0 189 -17 27 90 220 67 139
0 0 0 256 -17 14 230 240 63 103
0 0 0 267 -6 21 230 210 67 112
0 0 0 256 -11 23 230 220 94 94
0 0 0 206 22 27 230 330 89 165
38 0 0 156 72 32 210 300 89 125
51 0 0 144 78 32 230 310 72 112
348 0 0 133 44 37 330 320 125 103
0 0 0 167 39 37 330 330 98 116
0 0 0 222 33 14 310 310 63 72
0 0 0 256 72 17 320 200 63 156
0 0 0 267 50 29 320 210 94 89
0 0 0 250 83 39 320 200 89 103
0 0 0 283 83 21 340 250 63 148
0 0 0 328 106 13 110 320 45 98
0 0 0 356 122 17 190 330 45 98
0 0 0 283 111 30 210 320 125 98
0 0 0 167 111 31 200 300 67 76
0 0 0 228 128 23 210 0 76 0
48 0 0 239 133 20 230 0 98 0
3 0 0 211 89 39 320 0 76 0
0 0 0 244 56 31 320 0 76 0
0 0 0 278 50 29 330 0 89 0
0 0 0 317 78 19 320 0 58 0
0 0 0 322 89 26 300 0 67 0
0 0 0 244 89 38 200 210 76 103
0 0 0 256 44 33 210 210 63 89
0 0 0 222 67 34 190 210 89 107
0 0 0 250 78 35 310 310 89 116
0 0 0 278 39 29 40 310 49 107
0 0 0 311 33 19 350 300 63 107
0 0 0 333 56 27 310 210 89 125
0 0 0 344 56 18 290 190 58 107
0 0 0 356 83 26 300 200 94 139
0 0 0 317 67 29 210 200 98 112
0 0 0 317 56 22 200 300 76 107
0 0 0 344 72 21 190 320 94 116
0 0 0 233 78 47 200 320 107 143
0 0 0 239 44 33 210 320 98 107
0 0 0 306 56 36 300 310 89 112
0 0 0 350 72 31 340 310 98 116
0 0 0 300 83 43 320 330 125 134
0 0 0 289 83 39 330 320 89 201
0 0 0 328 67 25 300 320 94 192
0 0 0 367 89 22 300 320 94 165
0 0 0 328 100 59 330 360 107 134
0 0 0 322 100 55 320 220 112 116
0 0 0 289 106 82 330 330 148 148
0 0 0 294 67 60 320 280 112 107
0 0 0 189 56 38 320 320 94 103
0 0 0 189 44 39 200 0 98 0
0 0 0 278 67 29 310 0 76 0
0 0 0 294 61 36 310 0 89 0
0 0 0 283 89 41 200 0 76 0
0 0 0 333 78 33 310 0 80 0
0 0 0 383 89 23 320 0 89 0
0 0 0 378 117 27 210 220 76 94
0 0 0 339 111 69 330 340 134 170
0 0 0 344 100 31 290 290 94 98
0 0 0 267 106 41 220 240 103 139
0 0 0 228 78 68 330 330 125 161
0 0 0 278 67 51 320 320 94 112
0 0 0 322 78 52 320 300 103 156
0 0 0 311 106 64 320 320 116 143
0 0 0 311 50 43 320 320 94 116
0 0 0 328 61 20 190 300 67 98
0 0 0 367 83 24 190 300 67 139
0 0 0 367 106 37 310 190 107 107
0 0 0 283 106 47 200 210 72 125
0 0 0 272 94 41 190 240 103 125
0 0 0 272 94 38 190 190 103 112
0 0 0 417 106 22 180 210 98 98
0 0 0 350 133 35 190 210 80 116
0 0 0 344 94 34 200 200 107 107
0 0 0 278 78 31 200 210 89 112
0 0 0 361 94 20 200 190 67 112
0 0 0 256 100 41 200 210 94 112
0 0 0 256 78 41 200 220 98 89
0 0 0 272 117 41 210 210 94 112
0 0 0 272 83 36 210 140 76 72
0 0 0 272 72 39 210 330 94 125
0 0 0 300 83 30 310 200 58 98
0 0 0 333 83 32 200 310 89 125
0 0 0 344 94 30 190 0 80 0
0 0 0 322 106 42 300 0 89 0
0 0 0 333 111 44 310 0 80 0
0 0 0 306 156 47 310 300 89 125
0 0 0 333 133 43 300 300 103 134
0 0 0 339 117 34 200 210 76 98
0 0 0 250 100 42 230 230 94 107
0 0 0 267 111 35 210 200 98 107
0 0 0 328 100 31 200 320 89 107
0 0 0 356 106 30 210 210 107 143
0 0 0 350 106 25 300 310 103 116
0 0 0 383 100 37 310 310 103 130
0 0 0 422 128 22 310 300 80 125
0 0 0 417 139 24 290 290 76 98
0 0 0 361 156 29 210 210 89 116
0 0 0 350 122 35 210 200 107 139
0 0 0 300 100 37 200 200 80 103
0 0 0 283 100 29 230 230 72 80
0 0 0 228 117 47 250 250 89 170
0 0 0 228 133 29 210 200 72 94
0 0 0 278 100 25 220 230 72 94
3 0 0 339 156 31 210 230 76 116
0 0 0 372 128 27 300 290 76 98
0 0 0 400 139 25 200 200 89 103
0 0 0 333 150 37 210 210 103 112
0 0 0 306 106 34 200 200 89 107
0 0 0 283 100 32 210 210 89 103
0 0 0 294 78 34 210 220 103 130
0 0 0 250 106 32 230 220 67 94
0 0 0 294 111 33 190 190 98 112
0 0 0 350 111 34 310 300 98 134
0 0 0 356 117 40 300 280 98 130
0 0 0 378 94 22 200 200 80 125
0 0 0 367 122 28 200 0 107 0
0 0 0 383 117 23 310 290 80 98
0 0 0 400 122 31 210 280 80 112
0 0 0 300 100 39 200 190 112 143
0 0 0 272 144 29 210 310 63 112
0 0 0 356 128 33 300 310 94 116
0 0 0 400 122 25 310 310 94 116
0 0 0 394 133 36 310 330 94 94
0 0 0 411 144 24 320 320 76 107
0 0 0 433 150 23 300 200 94 103
0 0 0 433 167 21 200 190 89 143
0 0 0 417 161 28 210 200 112 112
0 0 0 417 161 19 200 200 94 112
0 0 0 422 167 23 200 200 94 139
0 0 0 389 161 30 200 330 107 116
0 0 0 356 139 28 190 300 94 116
0 0 0 400 133 25 310 320 94 107
0 0 0 411 144 29 320 320 94 116
0 0 0 389 200 42 330 320 98 125
0 0 0 389 161 34 310 210 98 103
0 0 0 383 122 25 190 310 76 107
0 0 0 356 117 25 200 190 80 107
0 0 0 339 111 21 200 200 76 148
0 0 0 339 111 26 200 210 89 130
0 0 0 300 117 36 190 210 116 72
0 0 0 267 117 39 210 290 107 103
0 0 0 289 117 26 210 320 49 103
0 0 0 372 78 20 200 190 76 103
0 0 0 378 111 22 300 0 63 0
0 0 0 389 122 20 300 0 76 0
0 0 0 344 122 29 200 0 76 0
0 0 0 283 117 39 200 0 94 0
0 0 0 311 78 24 300 200 72 103
0 0 0 356 78 16 180 250 58 76
0 0 0 367 100 22 200 220 89 89
0 0 0 356 106 21 210 210 67 103
0 0 0 344 156 21 250 310 67 112
0 0 0 328 150 29 230 300 76 112
0 0 0 350 139 23 200 230 76 112
0 0 0 372 128 27 310 200 98 107
0 0 0 361 133 46 300 90 89 125
0 0 0 328 128 29 230 210 94 107
0 0 0 300 83 26 240 310 89 103
0 0 0 344 117 21 190 270 80 116
0 0 0 406 128 22 200 190 80 94
0 0 0 383 117 25 310 310 89 125
0 0 0 400 111 15 230 230 72 103
0 0 0 372 117 17 190 220 76 89
0 0 0 294 94 30 200 240 80 98
0 0 0 333 89 29 300 230 76 134
0 0 0 339 100 34 310 190 107 116
0 0 0 350 111 37 310 320 72 98
0 0 0 350 100 14 250 0 67 0
0 0 0 344 128 21 170 0 80 0
0 0 0 350 111 21 240 0 80 0
0 0 0 306 89 33 210 0 103 0
0 0 0 322 67 17 320 0 67 0
0 0 0 339 83 14 200 0 76 0
0 0 0 339 94 20 230 0 80 0
0 0 0 317 106 23 210 0 72 0
0 0 0 361 89 16 320 0 72 0
0 0 0 394 111 9 120 0 40 0
0 0 0 406 122 11 110 120 54 94
0 0 0 406 128 18 200 240 80 98
0 0 0 328 111 26 230 220 72 112
0 0 0 256 83 26 230 330 98 94
0 0 0 294 111 26 310 300 89 89
0 0 0 289 100 22 310 200 67 98
0 0 0 283 83 23 300 210 67 98
0 0 0 256 83 30 310 140 72 89
0 0 0 256 78 21 200 220 76 94
5 0 0 200 83 21 220 110 76 112
3 0 0 161 106 23 330 90 54 80
0 0 0 167 100 10 270 330 54 89
0 0 0 233 78 32 90 120 89 94
0 0 0 289 72 20 110 220 58 94
0 0 0 300 83 19 90 210 67 112
0 0 0 322 89 27 330 160 72 116
0 0 0 328 100 24 120 150 72 98
0 0 0 317 94 20 210 330 76 125
0 0 0 300 139 16 310 90 63 107
0 0 0 267 117 36 200 90 89 94
0 0 0 228 100 29 300 200 58 76
25 0 0 156 56 35 170 220 94 80
0 0 0 183 39 17 200 0 63 0
0 0 0 206 17 26 150 0 80 0
0 0 0 239 83 13 100 0 36 0
0 0 0 256 50 23 90 0 89 0
0 0 0 283 56 21 100 0 72 0
0 0 0 306 61 13 240 0 40 0
0 0 0 300 44 13 260 0 40 0
0 0 0 294 39 15 210 0 67 0
0 0 0 228 56 18 200 0 67 0
0 0 0 206 72 16 320 120 45 94
0 0 0 233 83 16 100 90 54 89
0 0 0 250 50 20 100 200 76 67
0 0 0 289 56 20 90 330 72 89
0 0 0 322 56 13 80 320 58 80
0 0 0 328 56 11 200 330 63 107
0 0 0 278 44 17 190 80 72 107
0 0 0 161 78 25 330 90 76 94
0 0 0 156 0 15 310 110 67 103
0 0 0 156 -28 21 340 70 80 63
0 0 0 167 -33 20 50 300 76 125
0 0 0 200 -33 26 90 150 76 161
0 0 0 222 -11 22 100 200 89 103
0 0 0 217 -17 7 120 230 40 67
0 0 0 189 0 7 230 320 54 94
8 0 0 167 89 21 110 80 72 76
28 0 0 178 111 38 190 80 76 76
0 0 0 183 44 17 220 90 58 76
0 0 0 194 11 9 210 220 40 67
0 0 0 206 17 10 200 200 45 139
0 0 0 211 50 26 330 210 76 98
0 0 0 206 39 29 100 220 76 156
0 0 0 244 22 18 90 0 63 0
0 0 0 256 17 14 90 0 67 0
0 0 0 233 11 10 90 0 63 0
0 0 0 206 6 13 210 0 76 0
0 0 0 172 39 12 210 0 45 0
53 0 0 167 39 31 190 0 107 0
3 0 0 189 100 31 210 0 80 0
58 0 0 172 133 30 210 0 112 0
25 0 0 172 128 25 190 190 63 76
94 0 0 172 128 38 210 170 89 112
0 0 0 167 89 9 310 320 36 45
0 0 0 156 78 11 130 150 36 76
0 0 0 200 89 6 90 120 31 72
0 0 0 189 94 21 120 30 63 103
0 0 0 189 50 27 80 90 76 76
0 0 0 178 11 18 90 100 63 103
0 0 0 167 17 26 90 90 80 67
0 0 0 194 6 10 100 240 58 103
0 0 0 200 6 17 200 110 49 98
25 0 0 128 67 21 110 70 89 76
0 0 0 111 11 12 60 210 67 80
0 0 0 100 -6 4 310 50 27 67
10 0 0 89 -22 8 70 210 45 72
3 0 0 122 61 6 310 330 31 134
8 0 0 156 100 25 210 80 58 76
0 0 0 117 11 49 310 190 107 54
0 0 0 111 -28 18 90 210 58 76
0 0 0 144 -50 10 250 210 40 112
0 0 0 144 -39 16 220 170 63 107
231 0 0 139 89 34 220 320 89 80
94 0 0 139 56 28 180 180 80 107
3 0 0 144 56 27 330 240 67 130
53 0 0 122 33 20 180 320 80 89
15 0 0 122 33 13 320 100 98 31
10 0 0 117 22 20 330 130 72 98
0 0 0 100 -6 8 120 330 31 54
58 0 0 117 28 22 130 0 76 0
0 0 0 117 17 15 320 0 40 0
0 0 0 111 -6 8 90 0 31 0
0 0 0 122 0 16 90 190 72 98
0 0 0 156 -22 14 220 100 80 94
0 0 0 156 -28 8 110 90 58 116
0 0 0 161 -22 9 230 180 36 98
41 0 0 144 -22 13 240 310 72 80
64 0 0 100 39 35 310 90 67 72
0 0 0 133 0 17 90 130 54 112
0 0 0 156 11 21 90 320 67 125
5 0 0 150 17 21 320 340 98 130
0 0 0 106 6 35 340 350 107 45
0 0 0 106 -28 21 320 80 72 76
0 0 0 100 -22 7 80 80 45 58
0 0 0 94 -44 10 120 90 36 130
0 0 0 94 -50 24 90 320 67 67
0 0 0 128 -39 7 80 70 45 72
0 0 0 167 -39 6 90 70 72 80
0 0 0 206 -28 8 100 90 45 89
0 0 0 222 -28 14 70 40 63 40
0 0 0 222 -28 15 80 190 67 76
0 0 0 211 -33 18 130 140 58 76
0 0 0 211 -28 10 90 120 67 94
0 0 0 200 -22 7 120 320 31 107
3 0 0 156 50 9 200 320 67 130
61 0 0 139 83 8 70 320 36 98
3 0 0 183 111 24 80 90 72 54
0 0 0 178 83 26 320 30 89 103
0 0 0 139 17 38 320 80 103 67
0 0 0 133 -11 29 320 0 72 0
0 0 0 139 17 18 70 0 45 0
0 0 0 189 0 11 110 0 40 0
0 0 0 222 0 10 80 0 54 0
0 0 0 206 0 10 230 340 54 54
0 0 0 161 50 10 330 300 40 76
0 0 0 167 50 22 310 90 67 63
0 0 0 211 22 12 100 320 40 103
0 0 0 117 22 25 320 130 80 76
0 0 0 172 0 18 80 190 58 80
0 0 0 144 17 21 200 40 72 89
20 0 0 100 0 21 40 350 76 63
0 0 0 133 -33 11 100 90 40 58
0 0 0 150 -39 10 210 190 45 58
0 0 0 161 -33 7 80 330 40 67
0 0 0 178 -28 10 80 90 45 89
0 0 0 194 0 13 340 60 58 103
0 0 0 217 -17 20 60 330 72 76
0 0 0 261 -6 16 60 310 76 72
0 0 0 244 22 7 330 200 67 76
0 0 0 206 -17 13 310 230 58 116
0 0 0 111 11 21 240 310 58 103
46 0 0 128 11 28 220 110 89 67
0 0 0 139 -11 27 330 330 76 125
0 0 0 144 -11 13 110 70 45 94
0 0 0 178 -22 8 60 330 31 40
0 0 0 172 0 37 330 270 103 72
0 0 0 178 -28 19 80 0 76 0
0 0 0 211 -28 18 300 0 49 0
0 0 0 211 -28 17 90 0 72 0
0 0 0 228 -22 9 320 0 31 0
0 0 0 233 0 12 90 0 54 0
0 0 0 261 22 24 80 110 63 89
0 0 0 267 28 16 230 230 76 94
0 0 0 228 83 27 310 300 76 80
0 0 0 222 61 21 310 230 63 103
0 0 0 161 50 41 240 210 80 89
33 0 0 144 56 33 260 300 63 107
69 0 0 144 39 21 190 320 76 80
5 0 0 117 44 25 330 120 67 67
0 0 0 167 28 24 320 90 67 76
0 0 0 217 0 13 80 300 58 89
0 0 0 250 6 16 110 320 58 112
0 0 0 278 33 16 90 340 54 103
0 0 0 306 39 13 230 310 63 112
0 0 0 294 50 18 300 330 72 139
0 0 0 294 67 26 310 150 80 125
0 0 0 278 78 38 330 330 89 103
0 0 0 250 28 30 310 320 94 107
0 0 0 233 11 14 300 310 76 94
0 0 0 261 44 21 330 200 112 116
0 0 0 217 83 23 330 200 80 103
0 0 0 233 83 39 320 110 89 112
0 0 0 244 17 26 320 250 80 107
0 0 0 239 -17 13 310 220 67 116
0 0 0 267 11 13 310 230 63 107
0 0 0 267 28 25 300 0 76 0
0 0 0 244 50 28 200 0 67 0
0 0 0 244 56 25 200 0 80 0
0 0 0 222 61 20 210 0 94 0
0 0 0 256 50 20 220 0 72 0
0 0 0 228 89 34 240 0 80 0
5 0 0 211 83 29 230 0 94 0
0 0 0 200 100 34 250 190 72 98
0 0 0 250 78 19 320 200 63 112
0 0 0 289 72 15 200 210 98 103
3 0 0 239 89 31 210 330 81 94
0 0 0 239 111 38 330 320 76 125
0 0 0 250 67 45 330 340 103 134
0 0 0 261 89 50 330 320 112 174
0 0 0 194 72 76 310 320 139 116
0 0 0 256 61 41 320 200 94 94
0 0 0 306 33 22 210 320 76 125
0 0 0 261 94 50 310 300 103 107
0 0 0 300 72 32 310 300 94 139
0 0 0 283 61 34 310 340 76 165
0 0 0 278 44 47 340 330 139 165
0 0 0 200 56 55 320 320 125 143
0 0 0 206 17 51 330 330 125 116
0 0 0 228 22 43 330 230 89 89
0 0 0 256 6 17 240 340 76 116
0 0 0 300 22 22 340 310 94 94
0 0 0 311 56 26 310 230 76 72
0 0 0 333 67 19 230 190 58 116
0 0 0 328 78 18 200 210 81 134
0 0 0 317 61 26 190 280 98 130
0 0 0 183 56 47 200 300 107 112
0 0 0 244 94 38 210 310 94 103
0 0 0 311 56 26 300 30 94 125
0 0 0 344 72 22 330 340 89 130
0 0 0 356 78 19 320 190 89 125
0 0 0 356 89 27 340 0 103 0
0 0 0 283 106 38 190 0 103 0
0 0 0 328 67 26 200 190 89 107
0 0 0 350 72 26 100 60 76 89
0 0 0 361 83 25 340 240 89 107
0 0 0 294 89 41 230 220 116 143
0 0 0 194 122 55 190 190 116 161
13 0 0 189 122 32 190 190 98 116
0 0 0 233 117 27 230 230 94 107
0 0 0 244 94 30 200 300 76 116
0 0 0 278 78 39 310 310 94 94
0 0 0 333 94 29 320 320 76 112
0 0 0 383 111 26 320 210 94 143
0 0 0 389 133 22 320 320 76 130
0 0 0 378 122 25 190 320 76 130
0 0 0 256 94 50 190 330 116 134
0 0 0 300 89 55 310 320 107 143
0 0 0 261 89 54 330 320 103 116
0 0 0 278 100 60 330 320 107 125
0 0 0 294 83 52 320 330 112 148
0 0 0 317 78 37 320 290 94 170
0 0 0 356 72 22 320 310 94 112
0 0 0 311 100 61 320 330 112 130
0 0 0 250 67 52 320 220 103 103
0 0 0 233 56 52 330 320 94 116
0 0 0 267 39 33 230 330 98 143
0 0 0 256 67 50 320 330 76 139
0 0 0 278 94 51 320 320 103 143
0 0 0 267 111 67 330 320 125 130
0 0 0 300 122 54 330 320 112 103
0 0 0 311 111 59 310 0 112 0
0 0 0 328 78 50 320 0 107 0
0 0 0 356 89 30 320 0 89 0
0 0 0 389 106 24 320 320 76 89
0 0 0 300 128 44 210 210 116 143
0 0 0 222 128 43 230 240 81 98
0 0 0 244 106 49 200 200 103 139
0 0 0 278 106 38 210 200 112 139
0 0 0 306 100 36 210 190 116 148
0 0 0 406 106 19 190 200 67 165
0 0 0 328 133 42 210 190 134 157
0 0 0 256 128 58 200 200 130 98
0 0 0 250 128 28 200 200 81 107
0 0 0 333 117 28 210 200 89 134
0 0 0 306 94 44 200 330 107 116
0 0 0 333 83 42 320 310 103 98
0 0 0 339 61 25 310 200 72 130
0 0 0 244 89 46 200 330 107 161
0 0 0 350 83 51 330 320 130 143
0 0 0 344 122 50 320 310 107 148
0 0 0 289 117 61 320 320 116 134
0 0 0 300 100 55 320 330 107 134
0 0 0 322 100 47 320 310 107 112
0 0 0 339 106 35 300 310 94 130
0 0 0 350 100 32 320 320 107 125
0 0 0 283 122 51 310 200 94 103
0 0 0 250 128 42 200 310 89 103
0 0 0 311 128 31 200 320 89 107
0 0 0 372 167 36 310 320 81 76
0 0 0 400 183 31 310 350 72 179
0 0 0 422 189 26 320 0 72 0
0 0 0 439 183 35 320 0 76 0
0 0 0 433 178 34 310 0 89 0
0 0 0 417 172 27 200 190 103 130
0 0 0 394 167 40 210 210 112 139
0 0 0 411 161 22 210 210 98 112
0 0 0 389 178 36 200 210 107 130
0 0 0 322 139 40 210 200 107 130
0 0 0 300 100 32 210 200 94 116
0 0 0 344 94 30 200 190 94 112
0 0 0 372 83 28 360 240 89 130
0 0 0 428 111 23 210 220 94 112
0 0 0 372 133 28 200 210 89 103
0 0 0 306 133 42 220 230 107 139
0 0 0 328 89 29 200 210 76 98
0 0 0 361 94 29 210 210 81 103
0 0 0 378 106 25 190 200 89 107
0 0 0 311 106 41 200 190 107 134
0 0 0 300 111 36 190 200 94 112
0 0 0 361 111 33 310 290 76 98
0 0 0 383 111 28 310 310 107 134
0 0 0 383 111 21 300 300 89 103
0 0 0 317 117 35 200 210 112 143
0 0 0 339 133 39 210 230 98 134
0 0 0 328 183 32 200 230 72 76
0 0 0 356 178 34 200 200 107 134
0 0 0 394 144 20 200 240 72 116
0 0 0 383 161 26 210 300 103 125
0 0 0 378 139 27 290 200 98 112
0 0 0 367 133 28 190 200 94 157
0 0 0 289 128 44 200 210 125 112
0 0 0 278 117 43 190 200 76 130
0 0 0 272 100 39 200 200 107 116
0 0 0 306 106 37 270 0 107 0
0 0 0 333 111 49 330 330 81 116
0 0 0 344 89 32 210 280 67 81
0 0 0 306 100 31 200 190 103 107
0 0 0 311 106 30 200 210 103 148
0 0 0 350 111 28 210 200 94 107
0 0 0 272 117 39 200 210 112 143
0 0 0 289 122 40 300 290 94 112
0 0 0 294 122 40 200 190 94 98
0 0 0 311 117 34 200 220 89 157
0 0 0 322 133 42 290 310 76 116
0 0 0 344 128 34 310 320 89 116
0 0 0 356 111 32 310 320 94 116
0 0 0 389 117 24 320 300 98 98
0 0 0 394 133 30 310 280 98 94
0 0 0 400 122 29 310 320 81 143
0 0 0 389 139 23 200 190 63 103
0 0 0 383 150 42 320 210 116 112
0 0 0 383 144 20 190 230 89 107
0 0 0 350 156 35 200 230 98 89
0 0 0 344 133 28 230 230 72 98
0 0 0 322 100 24 230 310 72 134
0 0 0 306 106 29 210 320 89 116
0 0 0 350 122 33 310 230 103 94
0 0 0 356 117 36 300 190 98 98
0 0 0 339 128 29 240 230 81 103
0 0 0 350 139 31 200 320 72 112
0 0 0 356 133 28 200 210 81 89
0 0 0 361 128 31 230 230 81 103
0 0 0 372 133 36 310 0 94 0
0 0 0 389 156 23 220 0 72 0
0 0 0 344 178 23 210 0 81 0
0 0 0 328 189 27 230 230 89 116
0 0 0 344 178 33 300 300 81 103
0 0 0 350 172 45 300 300 81 98
0 0 0 350 167 44 310 300 76 98
0 0 0 344 150 56 310 310 94 112
0 0 0 372 133 24 200 180 72 81
0 0 0 367 117 26 210 210 81 103
0 0 0 383 122 20 190 200 72 89
0 0 0 389 133 16 210 210 72 89
0 0 0 267 128 41 200 200 89 116
0 0 0 283 106 32 200 210 89 103
0 0 0 339 100 26 320 320 89 165
0 0 0 356 128 31 310 310 89 125
0 0 0 356 122 41 310 290 98 112
0 0 0 339 122 38 300 310 89 112
0 0 0 344 122 31 210 200 81 103
0 0 0 289 133 76 320 320 112 139
0 0 0 311 72 22 330 190 76 81
0 0 0 350 72 17 190 190 67 125
0 0 0 272 100 37 200 270 98 125
0 0 0 233 133 36 260 140 98 125
0 0 0 256 100 26 320 320 63 107
0 0 0 311 89 28 120 330 72 165
0 0 0 317 94 41 320 200 89 98
0 0 0 244 106 65 330 310 98 103
0 0 0 250 83 38 200 0 81 0
0 0 0 272 33 11 80 0 54 0
0 0 0 311 44 15 230 0 58 0
0 0 0 333 61 26 310 0 89 0
0 0 0 300 78 26 310 0 76 0
0 0 0 289 122 35 310 320 81 98
0 0 0 289 78 26 320 330 81 103
0 0 0 267 44 21 330 110 76 103
0 0 0 294 33 24 100 80 81 112
0 0 0 306 50 25 70 150 94 94
0 0 0 322 50 7 210 190 63 103
0 0 0 306 61 26 190 200 81 125
0 0 0 250 39 37 200 210 107 94
5 0 0 139 61 32 210 180 72 107
0 0 0 228 22 35 210 190 89 130
0 0 0 256 44 11 200 110 54 98
0 0 0 267 33 18 320 70 67 89
0 0 0 239 28 17 280 240 54 89
0 0 0 272 39 21 100 50 76 63
0 0 0 289 39 21 70 100 72 63
0 0 0 294 50 11 230 320 72 76
0 0 0 294 33 9 330 190 54 89
0 0 0 311 33 8 120 300 45 72
0 0 0 328 39 6 170 210 54 116
0 0 0 311 39 9 90 240 58 130
0 0 0 306 33 9 190 210 45 72
0 0 0 289 44 10 310 130 49 81
0 0 0 300 56 11 190 100 76 89
0 0 0 239 83 16 300 0 58 0
